date,close_005930.ks,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks
2010-08-06,12008.0859375,12143.008251404495,11978.10320107678,12143.008251404495,12296750
2010-08-09,12023.076171875,12023.076171875,11963.110704683604,11978.102071481453,9138150
2010-08-10,11888.16015625,12053.065278215638,11858.177406801702,11993.099779319042,14060850
2010-08-11,11678.2724609375,11828.186099717184,11648.289733181562,11753.229280327343,17957900
2010-08-12,11483.3896484375,11648.294721717935,11468.398278139279,11513.372389033942,21360650
2010-08-13,11708.2587890625,11723.250157550416,11498.379630231673,11543.353735695422,14274900
2010-08-16,11723.251953125,11738.243323909048,11498.381391364292,11588.329616068575,10280000
2010-08-17,11723.251953125,11738.243323909048,11558.34687450048,11648.295099204764,14476450
2010-08-18,11663.2841796875,11768.223754569006,11603.318708326638,11753.23238672879,11715900
2010-08-19,11828.193359375,11828.193359375,11648.296882426332,11678.279628584443,12179900
2010-08-20,11753.236328125,11783.219073860013,11648.296718052456,11693.270836654976,12330600
2010-08-23,11843.1845703125,11858.175943186314,11723.253587321993,11783.219078817247,9081550
2010-08-24,11738.2421875,11783.216295498085,11618.311232838441,11768.22492616539,11365400
2010-08-25,11573.3369140625,11663.285128420499,11573.3369140625,11633.302390301165,9263250
2010-08-26,11588.3291015625,11738.242802747009,11543.354991207148,11573.33773144405,10440100
2010-08-27,11483.3896484375,11573.33787022683,11468.398278139279,11468.398278139279,12748200
2010-08-30,11633.3017578125,11663.284494301708,11573.336284834086,11618.310389567896,6984450
2010-08-31,11333.4765625,11573.338500330687,11333.4765625,11483.39027364418,22051950
2010-09-01,11273.5107421875,11438.415819533328,11243.528000851895,11423.424448865524,19451700
2010-09-02,11378.451171875,11423.425287178854,11228.537454195488,11393.442543642952,18271500
2010-09-03,11408.431640625,11453.405746961236,11333.474796731276,11408.431640625,22082500
2010-09-06,11693.2685546875,11693.2685546875,11513.372115384615,11573.337595152243,19708650
2010-09-07,11813.2001953125,11843.182936924968,11618.312374831456,11738.24334128133,16036000
2010-09-08,11558.345703125,11708.259395772535,11558.345703125,11633.302549448768,10954600
2010-09-09,11333.4765625,11603.321242559523,11333.4765625,11498.381644758598,30825400
2010-09-10,11483.3896484375,11573.33787022683,11348.467315753509,11393.441426648173,13989000
2010-09-13,11543.3544921875,11633.30270900974,11483.389014306007,11543.3544921875,11741050
2010-09-14,11393.439453125,11708.258174856084,11393.439453125,11618.309968647203,18559950
2010-09-15,11348.46875,11498.382471928666,11258.5205168428,11438.4169831572,19441850
2010-09-16,11348.46875,11438.4169831572,11303.4946334214,11303.4946334214,11734100
2010-09-17,11588.3291015625,11663.285952154754,11363.458549785739,11423.42403025954,22369300
2010-09-20,11693.2685546875,11693.2685546875,11543.35485526843,11603.320335036058,14807550
2010-09-24,11423.4248046875,11693.26948511319,11363.459320148459,11678.278113978427,32766800
2010-09-27,11318.484375,11513.372185430464,11273.510264900662,11468.398075331126,25107150
2010-09-28,11168.5712890625,11333.476368498323,11168.5712890625,11318.48499764052,23315700
2010-09-29,11573.3369140625,11618.3110212415,11243.526794749838,11288.500901928837,35348050
2010-09-30,11648.294921875,11678.277662986646,11498.381216316762,11573.33806909588,16855500
2010-10-01,11648.294921875,11663.286292430823,11528.36395742841,11573.33806909588,14805750
2010-10-04,11693.2685546875,11708.259924629407,11603.320335036058,11693.2685546875,12835350
2010-10-05,11588.3291015625,11678.277322273207,11558.346361325599,11573.33773144405,14300150
2010-10-06,11888.16015625,11903.15153097415,11633.30678593947,11663.289535387768,23555150
2010-10-07,11543.3544921875,11738.242295302354,11528.363122717126,11678.276817420861,25542150
2010-10-08,11363.4609375,11483.391923647758,11288.504071157651,11438.417803842349,27125750
2010-10-11,11288.5,11438.413678618857,11288.5,11423.42231075697,18784450
2010-10-12,11183.5615234375,11333.475216781166,11183.5615234375,11273.5097394437,18391350
2010-10-13,11153.5791015625,11273.510059643817,11138.587731802336,11273.510059643817,20414700
2010-10-14,11243.5302734375,11288.50439453125,11123.599283854166,11288.50439453125,26710000
2010-10-15,11303.4931640625,11333.475904550729,11168.570831865467,11243.52768308604,24686150
2010-10-18,11258.5205078125,11423.425601801764,11213.546391269974,11348.468740897553,13804400
2010-10-19,11108.6064453125,11258.520162523195,11108.6064453125,11243.528790802126,19450000
2010-10-20,11168.5712890625,11228.536772493708,11018.65758048448,11093.61443477349,18474100
2010-10-21,11468.3984375,11468.3984375,11108.605545343138,11168.571027369282,28370400
2010-10-22,11648.294921875,11648.294921875,11498.381216316762,11588.329439651705,20425550
2010-10-25,11558.345703125,11678.276657243028,11498.380226065985,11588.328441654507,12353450
2010-10-26,11438.4169921875,11558.347969825114,11363.46013116399,11513.37385321101,15629050
2010-10-27,11288.5,11468.39641434263,11258.517264276228,11363.456839309429,16732750
2010-10-28,11453.40625,11468.397619437172,11288.501186191099,11393.440772251308,14631600
2010-10-29,11168.5712890625,11468.39870621854,11168.5712890625,11453.407335360738,23060950
2010-11-01,11198.5546875,11288.502917921687,11138.58920055221,11288.502917921687,14837800
2010-11-02,11093.6142578125,11213.545222761824,11048.640145956504,11198.553852143159,16536700
2010-11-03,11093.6142578125,11228.53659338049,11078.622887193835,11093.6142578125,17874950
2010-11-04,11438.4169921875,11453.4083643922,11168.572292502866,11198.55503691227,27312500
2010-11-05,11633.3017578125,11843.180913236953,11618.310389567896,11693.267230790916,35165050
2010-11-08,11663.2841796875,11813.197858089652,11633.30144400707,11768.223754569006,13961400
2010-11-09,11603.318359375,11753.232033268734,11498.378787649386,11753.232033268734,12801650
2010-11-10,11843.1845703125,11843.1845703125,11618.3139772053,11693.270841574367,21088000
2010-11-11,11498.380859375,11978.104702269395,11498.380859375,11888.156481726695,44525300
2010-11-12,11663.2841796875,11843.180593770083,11588.327340486423,11753.23238672879,28325650
2010-11-15,12113.0283203125,12217.967922097387,11768.226771590733,11783.21814327429,35892450
2010-11-16,12158.001953125,12292.924292925401,11993.096871146732,12202.9760663918,29475050
2010-11-17,11918.1376953125,12053.060008844339,11918.1376953125,12008.085904333726,17123100
2010-11-18,11978.1044921875,12068.052711152613,11888.156273222388,11948.121752532463,13296000
2010-11-19,12262.94140625,12277.932777162287,11993.09672982885,12113.02769712714,19355150
2010-11-22,12712.6796875,12712.6796875,12262.938660819575,12292.921395931604,36057400
2010-11-23,12592.7529296875,12757.658027576264,12502.804694475446,12742.666655040923,18280200
2010-11-24,12757.658203125,12772.649575866628,12367.882511842685,12382.873884584313,31792000
2010-11-25,12667.7099609375,12787.640942816199,12562.770351793639,12787.640942816199,18359500
2010-11-26,12547.7783203125,12727.674783686156,12472.821460573476,12712.683411738351,15679300
2010-11-29,12532.787109375,12682.700830779007,12457.830248672997,12517.795737234599,15401050
2010-11-30,12382.875,12682.702481840195,12382.875,12472.823244552059,21205500
2010-12-01,12292.927734375,12412.858736661585,12202.979482660061,12352.893235518291,18777150
2010-12-02,12877.5888671875,12877.588867187498,12367.882206553768,12412.85632366851,30608400
2010-12-03,13402.2822265625,13447.256327993919,12997.51531367974,13042.489415111158,39373850
2010-12-06,13342.3173828125,13477.239693425212,13267.360543583218,13342.3173828125,16837550
2010-12-07,13507.224609375,13807.052014688541,13267.362685124168,13297.345425655523,24906050
2010-12-08,13312.3369140625,13642.147062834318,13297.34554366378,13537.207470043284,16803250
2010-12-09,13747.0869140625,13762.078284743047,13252.371681604416,13267.363052284963,29422050
2010-12-10,13777.06640625,13777.06640625,13597.170000510065,13717.10093767002,12757050
2010-12-13,13941.96875,13971.951478494622,13732.089650537633,13777.063743279568,15359300
2010-12-14,13926.98046875,14046.911409277449,13807.049528222551,14046.911409277449,22126100
2010-12-15,13732.09375,13867.016068504367,13642.145537663755,13867.016068504367,16449400
2010-12-16,13657.1376953125,13777.068652022159,13612.163586546378,13612.163586546378,11684200
2010-12-17,13882.01171875,13926.985838789145,13672.132491900647,13702.115238593411,17297200
2010-12-20,13971.9560546875,13971.9560546875,13702.11140985448,13747.08551732665,16911750
2010-12-21,14031.919921875,14091.885391626602,13867.014880058092,13956.963084685496,12599300
2010-12-22,14076.896484375,14286.775665185702,14031.922374201276,14076.896484374998,16626800
2010-12-23,14031.919921875,14061.9026567508,13867.014880058092,14031.919921875,10985500
2010-12-24,13867.015625,14076.894780405406,13867.015625,14076.894780405406,8471650
2010-12-27,13822.0419921875,13941.972942228173,13717.10241090191,13867.016098452752,10524200
2010-12-28,14061.9052734375,14241.801716168044,13882.008830706956,13911.991571162047,15650700
2010-12-29,14242.76953125,14333.199813988094,14046.837251984127,14092.052393353175,11918900
2010-12-30,14303.052734375,14348.267864199157,14197.550764785301,14197.550764785301,9181500
2011-01-03,14438.697265625,14559.2709379893,14318.1235932607,14393.482138488387,13241050
2011-01-04,14438.697265625,14483.912392761613,14303.051884215161,14408.553847533925,13713100
2011-01-05,14197.5556640625,14393.48796091262,14197.5556640625,14393.48796091262,16787500
2011-01-06,14016.6875,14303.049932795699,13911.185551075268,14197.547983870967,19360400
2011-01-07,13881.044921875,14001.618601978149,13775.542951784744,13790.614661797637,23139800
2011-01-10,13820.759765625,13986.548595965103,13700.186070832196,13835.8314774741,18326750
2011-01-11,13760.4716796875,13896.117074120344,13685.113127224808,13820.758521657654,19550800
2011-01-12,14016.6875,14061.902620967741,13775.540188172043,13775.540188172043,20555800
2011-01-13,13896.1162109375,14303.052368958446,13820.757663155844,14303.052368958446,28239850
2011-01-14,14061.9052734375,14076.976983269695,13790.614496457998,13986.546724276526,15382350
2011-01-17,14303.052734375,14333.196154257772,14167.407344902529,14242.765894609458,20582100
2011-01-18,14604.484375,14785.3448626161,14303.050228973168,14318.12193627451,29631350
2011-01-19,15026.4970703125,15071.712206933302,14559.27399189757,14755.206250587702,33343200
2011-01-20,14800.421875,14920.995576629328,14755.206736889002,14875.78043851833,15244400
2011-01-21,14634.6318359375,14830.564085028322,14619.560124468977,14709.990393280124,16666400
2011-01-24,14634.6318359375,14815.492373559797,14559.273278594877,14589.416701531927,13609350
2011-01-25,14694.9130859375,14920.988671875,14634.626263020833,14649.69796875,13970550
2011-01-26,15041.5703125,15056.642026239979,14770.27946518036,14845.63803388026,13352500
2011-01-27,14981.279296875,15101.852973308602,14936.064168212399,14996.3510064292,15367000
2011-01-28,15222.427734375,15282.714576887376,14920.99352181312,15041.567206837872,19118950
2011-01-31,14785.34765625,15222.427250573395,14785.34765625,15207.355540424312,21411900
2011-02-01,14815.4912109375,14996.351734367052,14755.204369794315,14800.419500651704,13468450
2011-02-07,14649.6982421875,15131.992834522891,14649.6982421875,15101.84942250193,24252200
2011-02-08,14483.9169921875,14679.84927199857,14453.77356452426,14619.562416672086,30483500
2011-02-09,14468.84375,14664.776009114583,14333.19833984375,14664.776009114583,20984650
2011-02-10,14107.12109375,14544.200700287127,14092.049383179754,14468.842147435898,30669300
2011-02-11,13790.615234375,14212.623132257513,13760.471813097678,14092.049447148223,26489900
2011-02-14,14363.34375,14393.48717864638,13941.335748950682,13986.550891920251,19565800
2011-02-15,14438.697265625,14619.557774171451,14272.908466124087,14514.055810852688,18105800
2011-02-16,14242.76953125,14619.562375992064,14242.76953125,14348.271527777777,15182650
2011-02-17,14378.40625,14514.051591981133,14212.617498689728,14363.33454533543,14348550
2011-02-18,14468.84375,14559.2740234375,14423.62861328125,14544.202311197916,10253850
2011-02-21,14287.9814453125,14544.200521863462,14197.551183000396,14529.128811478111,13750850
2011-02-22,14137.265625,14287.982742537313,14076.978777985074,14152.337336753732,12181550
2011-02-23,14016.6875,14182.47627688172,13941.328965053763,13941.328965053763,17193000
2011-02-24,14001.6171875,14076.97572995156,13865.97181108719,13956.402062029063,18110900
2011-02-25,13956.40625,14061.908241090712,13911.191110961123,13986.549676025918,15181200
2011-02-28,13911.185546875,14076.974323706663,13865.97042592091,13865.97042592091,16274800
2011-03-02,13835.830078125,13911.188629748774,13745.39981617647,13775.543236825979,16134300
2011-03-03,13911.185546875,13971.472374813788,13805.683597982124,13850.898718936214,18074200
2011-03-04,14242.76953125,14242.76953125,13971.478683035713,14076.980679563492,18569150
2011-03-07,13654.9677734375,14212.620982727993,13654.9677734375,14212.620982727993,31883600
2011-03-08,13549.4658203125,13745.398029060068,13474.107278486514,13730.32632069487,24905400
2011-03-09,13413.8173828125,13685.108071453651,13293.243743416433,13654.964661604634,26296300
2011-03-10,13052.1025390625,13323.393353962181,13052.1025390625,13248.034794267825,41630200
2011-03-11,12991.814453125,13202.818400159513,12961.67103212007,12976.742742622535,26884000
2011-03-14,13564.5380859375,13579.609794921877,12856.167763671876,13263.10390625,33325000
2011-03-15,12961.6748046875,13594.686830032704,12901.387945130815,13579.615115143533,36313200
2011-03-16,13353.5361328125,13489.181533710145,13142.53217586061,13338.464421601651,39939050
2011-03-17,13413.8173828125,13413.8173828125,13082.239874473315,13232.956923718399,22505200
2011-03-18,13428.89453125,13489.181375385802,13308.320842978395,13443.96624228395,19166050
2011-03-21,13413.8173828125,13549.462727133076,13323.387153265448,13428.889087737009,14473500
2011-03-22,13187.748046875,13519.32571205357,13112.389486607142,13443.967151785715,21810300
2011-03-23,13157.6025390625,13263.104506729669,12946.598603728165,13263.104506729669,25229000
2011-03-24,13263.1064453125,13383.680140269886,13172.676174094458,13263.106445312498,15392550
2011-03-25,13715.2587890625,13715.2587890625,13413.824529962225,13443.967955872253,31078100
2011-03-28,13805.6845703125,13896.114818589656,13700.182613989153,13790.61286226631,15890200
2011-03-29,13805.6845703125,13805.684570312502,13564.537241573418,13670.039197896767,17204100
2011-03-30,13956.40625,14001.621389038877,13805.68911987041,13805.68911987041,20685150
2011-03-31,14046.8291015625,14107.115921740879,13881.040346071955,14107.115921740879,26376550
2011-04-01,14167.40625,14167.40625,13971.474035904255,14107.119414893617,22471700
2011-04-04,14242.76953125,14242.76953125,14152.339248511904,14167.410962301587,16716750
2011-04-05,14242.76953125,14287.984672619048,14092.052393353175,14287.984672619048,11922000
2011-04-06,13911.185546875,14197.547979584237,13790.611890997428,14167.404565614845,27471850
2011-04-07,13700.1865234375,14092.051044459915,13639.899674049435,13941.333920989755,21781250
2011-04-08,13534.392578125,13775.539884639476,13489.177458153536,13730.324764668012,25983450
2011-04-11,13474.1083984375,13670.040623470706,13383.678140729866,13534.395236909255,20582800
2011-04-12,13293.24609375,13413.819754464286,13293.24609375,13353.532924107143,15766950
2011-04-13,13579.6103515625,13579.6103515625,13263.10444991676,13368.606417132007,16627750
2011-04-14,13564.5380859375,13564.5380859375,13323.390742187501,13564.5380859375,25265700
2011-04-15,13383.6767578125,13549.465546479096,13293.246509448902,13534.393838418497,22274750
2011-04-18,13067.1708984375,13443.963600237888,13052.099190365485,13428.891892165873,27418700
2011-04-19,13187.748046875,13187.748046875,12856.17038169643,12856.17038169643,23078650
2011-04-20,13805.6845703125,13805.684570312502,13353.53332892672,13398.748453065298,32044250
2011-04-21,13986.5498046875,14122.195223051927,13835.832673171471,14016.693230990706,27071850
2011-04-22,13624.82421875,13971.473507501381,13594.680802336836,13926.258382881637,18825450
2011-04-25,13398.7509765625,13730.32861602749,13398.7509765625,13579.611507179767,14338950
2011-04-26,13519.3212890625,13549.4647033079,13263.102267976588,13549.4647033079,19174650
2011-04-27,13926.2607421875,13971.475874467329,13730.328502308239,13820.758766867899,26379400
2011-04-28,13564.5380859375,13971.474228515626,13549.466376953125,13926.2591015625,20803400
2011-04-29,13459.0380859375,13685.113753674412,13263.10584056551,13579.611775397185,21415000
2011-05-02,14046.8291015625,14122.187626785473,13624.821360313841,13715.25159058141,32544850
2011-05-03,14137.265625,14167.409048507463,13896.118236940298,14107.122201492537,25366500
2011-05-04,13790.615234375,14076.977736509563,13564.539574795082,14016.690893954918,25769850
2011-05-06,13549.4658203125,13775.541445790463,13489.178986851712,13549.465820312502,23637450
2011-05-09,13428.89453125,13730.328751929012,13428.89453125,13685.11361882716,13543350
2011-05-11,13443.9658203125,13489.180951995166,13293.248714703615,13398.750688629836,22363750
2011-05-12,13338.46484375,13579.612230755649,13308.321420374294,13353.536555437853,27616100
2011-05-13,13805.6845703125,13926.258234682042,13413.820161111491,13504.250409388647,33438000
2011-05-16,13579.6103515625,13850.901124401707,13534.395222755966,13820.757705197351,16123700
2011-05-17,13413.8173828125,13534.391022208567,13398.745677887991,13519.319317284058,11549950
2011-05-18,13459.0380859375,13549.468353032264,13353.536107660273,13459.038085937498,16579300
2011-05-19,13263.1064453125,13534.39725896662,13263.106445312498,13428.895275878906,19345200
2011-05-20,13293.24609375,13368.60463169643,13263.10267857143,13338.461216517857,11069950
2011-05-23,13157.6025390625,13338.46305506336,13142.530829395762,13217.889377729454,14056000
2011-05-24,13037.0302734375,13323.392788114163,13037.0302734375,13142.532252528903,14488500
2011-05-25,12901.3828125,13248.032117041472,12856.167685820677,13248.032117041472,16018050
2011-05-26,13248.0341796875,13263.10589092719,13037.03022233184,13082.245356050911,13968500
2011-05-27,13428.89453125,13549.468219521605,13067.173466435184,13172.675443672839,21477600
2011-05-30,13323.396484375,13489.185354655685,13202.822760534502,13489.185354655685,10293600
2011-05-31,13594.6826171875,13775.543139810836,13353.535253689717,13413.822094564162,23887550
2011-06-01,13730.328125,13745.399835345774,13489.180759467617,13594.682731888035,15678500
2011-06-02,13308.3212890625,13519.325250610491,13263.106154445075,13474.110115993064,16582950
2011-06-03,13338.46484375,13413.823402189264,13217.891150247175,13413.823402189264,10067100
2011-06-07,13368.6064453125,13398.749864580399,13097.315671901424,13202.817639339066,15110100
2011-06-08,13217.8896484375,13413.821878117873,13187.746228486674,13338.463328240807,12938850
2011-06-09,13037.0302734375,13248.034231620304,13037.0302734375,13217.890809022761,21511200
2011-06-10,12826.0302734375,13172.679740287162,12826.0302734375,13112.392876487222,19586600
2011-06-13,12856.16796875,12856.16796875,12630.092330378078,12720.522585726847,15062450
2011-06-14,13006.884765625,13157.601854450319,12780.809132387021,12826.024259034617,10642700
2011-06-15,13037.0302734375,13097.317118632587,12826.026315254698,13052.101984736273,13283100
2011-06-16,12780.8046875,12931.521723909198,12720.517872936322,12856.163205704599,11940550
2011-06-17,12343.7294921875,12841.095881982601,12102.582151680785,12826.02417320093,36058100
2011-06-20,12057.369140625,12268.373100585937,11982.010583496092,12253.301389160155,23580500
2011-06-21,12268.3701171875,12358.800363751536,12027.222793016737,12057.366208538082,18844400
2011-06-22,12449.2314453125,12554.733406713452,12388.944610226241,12419.08802776937,16530400
2011-06-23,12524.591796875,12645.165484450212,12358.802976459086,12434.161531193593,13858400
2011-06-24,12841.0966796875,12871.240099123386,12373.873678431266,12373.873678431266,23453150
2011-06-27,12584.8779296875,12765.73845083271,12479.375959019462,12765.73845083271,15207250
2011-06-28,12539.6640625,12856.170006385217,12524.592350886418,12660.237755408654,11950100
2011-06-29,12562.2841796875,12803.57655288678,12547.203406362545,12788.495779561825,10348200
2011-06-30,12456.71875,12592.445709745762,12381.314883474575,12562.284163135593,16408950
2011-07-01,12894.0615234375,12969.465391995614,12637.688370339913,12713.092238898027,22133050
2011-07-04,13240.9208984375,13316.324775991245,13105.19391884076,13120.274694351509,21439450
2011-07-05,13557.61328125,13557.61328125,13240.917086693547,13271.078629032258,21107200
2011-07-06,13542.53515625,13542.53515625,13376.646640972995,13467.131285669542,11215100
2011-07-07,13271.0810546875,13542.534985351562,13256.000280761718,13542.534985351562,17861200
2011-07-08,13346.484375,13391.726694915253,13165.515095338982,13271.080508474575,12070450
2011-07-11,13044.8662109375,13271.077763728323,12999.623900379334,13271.077763728323,15974500
2011-07-12,12818.6552734375,12984.543753446691,12758.332189797795,12969.462982536765,12397200
2011-07-13,12713.087890625,12894.057113267349,12607.522510750296,12788.491733392644,16430600
2011-07-14,12532.1240234375,12592.447123429978,12411.477823452542,12592.447123429978,20363350
2011-07-15,12547.205078125,12667.851280799277,12381.316549447865,12517.04352745643,13621800
2011-07-18,12260.6669921875,12517.040102725246,12230.505449771294,12486.87856030904,18189050
2011-07-19,12396.3955078125,12471.799373431799,12155.103137830749,12155.103137830749,14537100
2011-07-20,12833.7421875,12878.984521886016,12652.772849955934,12667.853628084606,21079150
2011-07-21,12698.0107421875,12833.73769786409,12547.203013657958,12758.333833599318,10343550
2011-07-22,12818.6552734375,12909.13989889706,12698.009106158088,12818.6552734375,12179600
2011-07-25,12773.4130859375,12818.655399110832,12577.363062186392,12818.655399110832,9496800
2011-07-26,12818.6552734375,12833.736044347426,12667.847564338235,12713.089877068014,11259900
2011-07-27,12743.251953125,12788.49426775148,12607.525009245563,12788.49426775148,10079450
2011-07-28,12622.60546875,12667.847782258064,12456.716985887097,12486.878528225807,13623150
2011-07-29,12728.16796875,12848.814110633886,12622.6025946016,12758.329504220972,15089150
2011-08-01,13120.2724609375,13195.676325655531,12894.060866783406,12894.060866783406,19432400
2011-08-02,12848.8203125,12954.385737602699,12818.658762470657,12863.90108751467,13486550
2011-08-03,12562.2841796875,12728.172686262003,12426.557219762904,12667.849592962184,20417200
2011-08-04,12381.314453125,12652.768363181334,12290.829816439555,12652.768363181334,17307750
2011-08-05,11898.7294921875,12140.021851978376,11898.7294921875,11943.97180964829,30392500
2011-08-08,11461.38671875,11898.729106702302,11461.38671875,11612.194438733552,30296350
2011-08-09,10918.48046875,11355.822918465125,10496.218793162983,11310.580596080801,49299200
2011-08-10,10858.154296875,11461.385091145832,10858.154296875,11461.385091145832,49244500
2011-08-11,10677.189453125,10933.562646208511,10375.573931850284,10375.573931850284,39580150
2011-08-12,10662.107421875,10888.319036200495,10556.542001856436,10873.238261912129,33844600
2011-08-16,11310.578125,11310.578125,10948.639625,11084.3665625,30042550
2011-08-17,11340.7392578125,11461.385420129654,11174.850784626413,11325.658487522856,14649850
2011-08-18,10692.2685546875,11295.499502765779,10601.78391247576,11280.418729063822,35336000
2011-08-19,10254.9248046875,10511.297924804687,10134.278630514706,10375.570978860294,28970600
2011-08-22,10420.81640625,10586.704945278583,10300.170196047395,10315.250972322721,20900650
2011-08-23,10903.3974609375,11084.366713401192,10541.458956010114,10556.539727048756,24617300
2011-08-24,10677.189453125,11084.37040684587,10556.543244615114,10918.481870144775,18508650
2011-08-25,10933.5625,11129.612586206897,10873.239396551724,11114.531810344826,19039800
2011-08-26,10948.640625,11069.28680268595,10812.913675103306,10812.913675103306,10612300
2011-08-29,11054.2060546875,11189.93300488148,10918.47910449352,11189.93300488148,13001850
2011-08-30,11189.93359375,11280.418231974394,11099.448955525608,11174.852820712602,12629600
2011-08-31,11220.0966796875,11265.33900500882,11024.04660329511,11265.33900500882,14495500
2011-09-01,11627.2744140625,11883.647520468547,11220.093598005837,11446.30516248176,35833750
2011-09-02,11597.1123046875,11778.081547413443,11506.627683324528,11536.789223778853,12915400
2011-09-05,11024.044921875,11401.064242048564,11008.964149068057,11385.98346924162,13853900
2011-09-06,10963.7236328125,11099.450610385145,10707.35045295306,10948.642857526651,13213350
2011-09-07,11657.435546875,11732.83939905401,11054.204729442916,11054.204729442916,17512500
2011-09-08,12034.455078125,12094.77816122337,11732.839662633145,11763.00120418233,28730500
2011-09-09,11763.0029296875,12245.587665264422,11717.760610727162,11838.406794621395,18082650
2011-09-14,11355.818359375,11778.079865434098,11174.84914249253,11762.999097360558,27540950
2011-09-15,11627.2744140625,11823.3244366083,11536.78978827213,11823.3244366083,21318350
2011-09-16,12034.455078125,12230.505098194704,11943.970453477443,11974.131995026628,23811100
2011-09-19,12185.2646484375,12275.749286915996,11883.649186842513,12064.618463799505,12327650
2011-09-20,12230.5068359375,12336.072246358663,12004.295242177866,12230.5068359375,13997500
2011-09-21,12260.6669921875,12486.87856030904,12079.697737690267,12351.151619436116,17063100
2011-09-22,11913.8134765625,12064.621242088608,11732.844157931171,12004.298135878165,15331100
2011-09-23,11431.228515625,11763.00559655343,11325.663080784136,11521.713174060025,21822900
2011-09-26,11687.5986328125,11868.567901965725,11446.30627394153,11461.387046370966,24018800
2011-09-27,12124.94140625,12140.022179143345,11928.891358636505,12140.022179143345,16526300
2011-09-28,12170.1826171875,12441.63650455971,11928.890272856645,12426.555733039033,24316950
2011-09-29,12622.60546875,12788.493951612903,12124.94002016129,12124.94002016129,27675450
2011-09-30,12667.8466796875,12667.8466796875,12230.504353841145,12517.038981119791,25780600
2011-10-04,12486.8798828125,12547.202974033817,12004.295153041969,12140.02210828993,32895000
2011-10-05,12698.0107421875,12818.656925011135,12320.991420863644,12426.556830834323,32102800
2011-10-06,12894.0615234375,13256.000092516448,12698.011465186404,13180.596223958335,29969000
2011-10-07,12969.4638671875,13286.160077897892,12818.6561478016,13044.867726880451,26509200
2011-10-10,13180.5947265625,13346.483218544407,13150.433182565788,13240.91781455592,17246250
2011-10-11,13286.1591796875,13346.48226336372,13105.18992865884,13346.48226336372,22915500
2011-10-12,13542.53515625,13557.615930366092,13120.273480999442,13150.435029231625,21528500
2011-10-13,13421.8876953125,13557.61464953476,13286.160741090238,13542.533876843398,16266150
2011-10-14,13361.564453125,13482.210633288658,13135.352865318144,13135.352865318144,10850500
2011-10-17,13421.8876953125,13497.291558769311,13286.160741090238,13421.8876953125,10675550
2011-10-18,13316.322265625,13467.12999230252,13135.352993611978,13195.676084282984,13844300
2011-10-19,13361.564453125,13361.564453125,13120.272092797686,13346.483680604542,10704100
2011-10-20,13678.26171875,13874.31177646086,13316.323150668411,13361.56547167861,28436600
2011-10-21,13829.06640625,13949.712569008996,13678.258702801253,13874.308717284623,23307000
2011-10-24,14191.0068359375,14221.16838075352,13738.583663697196,13768.745208513217,18769250
2011-10-25,14251.328125,14341.812748015873,14100.520419973544,14115.601190476189,18208000
2011-10-26,14085.443359375,14266.412653071466,13979.877938052061,14070.362584900295,12504750
2011-10-27,13934.6357421875,14160.847361378856,13859.231869123716,14010.039615251286,17443050
2011-10-28,14251.328125,14266.408895502645,13979.87425595238,13994.955026455025,26884350
2011-10-31,14598.1875,14628.349044421488,14070.360472623968,14191.006650309919,23792400
2011-11-01,14929.9697265625,15065.696724076704,14507.707956518307,14598.192621527776,30983650
2011-11-02,14643.427734375,14748.993124839082,14568.02388404351,14628.346964308701,28454600
2011-11-03,14583.10546875,14643.428552384954,14447.378530571354,14507.701614206308,16408700
2011-11-04,15156.1748046875,15156.1748046875,14809.31707283893,14824.397843788869,26704800
2011-11-07,14975.212890625,15080.778338997987,14869.647442252015,15020.455225641994,14018050
2011-11-08,14628.34765625,14929.963071842783,14552.943802351803,14869.639988724226,17069900
2011-11-09,14854.5625,14899.804822335025,14568.027791878172,14628.350888324872,19304250
2011-11-10,14100.5205078125,14673.589790482954,14100.5205078125,14583.10516690341,31006050
2011-11-11,14824.3984375,14839.479209053916,14025.11754514242,14251.329118451169,24246750
2011-11-14,15020.44921875,15110.933852597891,14884.72226797816,14899.803040286144,14136050
2011-11-15,15020.44921875,15080.772307981926,14779.156861822288,14869.64149567018,11737100
2011-11-16,14703.75390625,15126.015556891027,14673.592359775641,15005.36937099359,16934350
2011-11-17,14779.1611328125,14960.130452806123,14492.626376155931,14809.322686144771,12943350
2011-11-18,14522.78515625,14733.915989258827,14507.704382463657,14643.43134654076,16310300
2011-11-21,14326.728515625,14477.536184210527,14206.08238075658,14341.809282483553,12791900
2011-11-22,14522.78515625,14643.43134654076,14221.169680523106,14326.735097027518,12040600
2011-11-23,14100.5205078125,14477.539772727272,14100.5205078125,14296.570525568182,15335700
2011-11-24,14221.1708984375,14371.978649216264,13889.393846724219,13904.474621802094,13680750
2011-11-25,14281.4921875,14371.976826491553,14010.038270525343,14010.038270525343,11689400
2011-11-28,14748.9990234375,14809.322127827838,14447.383501485814,14462.464277583398,15724000
2011-11-29,15156.1748046875,15156.1748046875,14869.640156638683,14929.963240438434,27588450
2011-11-30,15141.09375,15231.578374003982,15020.447584661353,15080.770667330677,19579400
2011-12-01,16196.75,16287.23463687151,15518.115223463688,15608.599860335196,34717150
