date,close_samsung,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,sp500_close,rolling_mean_7,return,volatility_7,return_cum
2004-12-22,6300.09765625,6399.760218043785,6292.978901836158,6385.522709216102,15735000,1209.5699462890625,6220.774553571428,-0.007847574580025385,0.016850466635448327,1.4484448016305531
2004-12-23,6186.19775390625,6349.929109878452,6150.603980868815,6335.691600663478,15875000,1210.1300048828125,6265.520856584822,-0.018079069334862696,0.01958006315289603,1.4222582676341529
2004-12-24,6164.84130859375,6193.316326185407,6122.128782206264,6186.197571787493,15915000,,6274.673549107143,-0.003452273296471131,0.0141182273736904,1.4173482433961142
2004-12-27,6228.90966796875,6228.90966796875,6143.48462109375,6164.8408828125,11770000,1204.9200439453125,6269.588797433035,0.01039253991594058,0.009974739378109899,1.4320780915903966
2004-12-28,6207.5556640625,6236.030690044438,6143.48685560314,6207.5556640625,13635000,1213.5400390625,6253.317522321428,-0.003428208955422729,0.008985028429639967,1.4271686286519416
2004-12-29,6328.57177734375,6328.57177734375,6171.959202426357,6179.077955831693,17105000,1213.449951171875,6252.300432477678,0.019494970295933056,0.012282455096236298,1.4549912386747987
2004-12-30,6413.99658203125,6421.115335174459,6307.215284883116,6307.215284883116,17265000,1213.550048828125,6261.452915736607,0.013498275391822245,0.013331562245568966,1.4746311111071198
2004-12-31,6413.99658203125,6413.99658203125,6413.99658203125,6413.99658203125,0,1211.9200439453125,6277.724190848215,0.0,0.012729768381562817,1.4746311111071198
2005-01-03,6421.1162109375,6449.591227393986,6349.928669796286,6442.472473279864,10925000,1202.0799560546875,6311.283970424107,0.0011100144527977918,0.009064903255106414,1.476267972952994
2005-01-04,6364.16650390625,6421.116539735388,6349.928994948965,6406.879030778104,14015000,1188.050048828125,6339.758998325893,-0.00886912884931812,0.01011436712072283,1.4631747620847522
2005-01-05,6307.2197265625,6307.2197265625,6214.675870529416,6264.507177624154,23365000,1183.739990234375,6350.946149553572,-0.00894803385624754,0.01088081577141014,1.4500822247760108
2005-01-06,6193.31494140625,6342.808750336746,6193.31494140625,6250.264963855962,17150000,1187.8900146484375,6348.911760602678,-0.01805942873316213,0.013215596320707882,1.4238945681804431
2005-01-07,6271.62158203125,6285.859088460378,6200.434049885605,6278.740335245814,13615000,1186.18994140625,6340.776018415178,0.012643736248817206,0.011672940207438674,1.44189791554664
2005-01-10,6236.029296875,6292.979336115867,6228.910541969892,6292.979336115867,12505000,1190.25,6315.352120535715,-0.0056751327692067255,0.009727841780572894,1.4337149534362705
2005-01-11,6292.9794921875,6292.9794921875,6171.960655799278,6236.029451534219,27855000,1182.989990234375,6298.06396484375,0.00913244511872957,0.010891930496742459,1.4468082765644292
2005-01-12,6292.9794921875,6321.45451251414,6264.50447186086,6314.33575743248,14720000,1187.699951171875,6279.758719308035,0.0,0.010835720500891452,1.4468082765644292
2005-01-13,6321.45458984375,6364.1671208562075,6278.7420588312925,6292.979569168779,23695000,1177.449951171875,6273.657017299107,0.004524899166062912,0.010772960477704057,1.4533549381285085
2005-01-14,6712.984375,6748.578141569459,6257.384162910923,6264.502916224815,71900000,1184.52001953125,6331.623395647322,0.06193666024039701,0.02537669630796503,1.543370889140077
2005-01-17,7011.9736328125,7040.44865264118,6869.598533669098,6976.379858026649,61795000,,6448.574637276785,0.044538947375771354,0.025192544663188984,1.6121110039527844
2005-01-18,6919.427734375,6983.496509693287,6898.0714759355715,6976.377756880144,30240000,1195.97998046875,6541.118373325893,-0.013198266748242204,0.027884763103637956,1.590833932894839
2005-01-19,6834.00341796875,6955.02222849528,6819.765910847982,6919.42846069336,22850000,1184.6300048828125,6626.543247767857,-0.012345575340265591,0.028787133577705463,1.5711941727224348
2005-01-20,6834.00341796875,6905.190953572591,6769.934635925293,6834.00341796875,19270000,1175.4100341796875,6703.832380022322,0.0,0.02922238532915598,1.5711941727224348
2005-01-21,6919.427734375,6919.427734375,6762.815172485854,6762.815172485854,15030000,1167.8699951171875,6793.324986049107,0.012499893719930322,0.028729814191911115,1.590833932894839
2005-01-24,6947.90185546875,6947.90185546875,6798.408065545755,6869.595584556704,19070000,1163.75,6882.817452566965,0.0041150976911419335,0.028752733265464785,1.597380369939085
2005-01-25,6883.833984375,6905.190242858066,6819.765208925802,6834.002714581179,18165000,1168.4100341796875,6907.224539620535,-0.009221182513296733,0.020285687790569572,1.5826506340047193
2005-01-26,6983.49951171875,7026.21204695862,6898.07444123901,6905.193197112321,24885000,1174.0699462890625,6903.156808035715,0.014478200312496137,0.011492833186630816,1.6055645669085385
2005-01-27,7004.8525390625,7047.565054544588,6983.496281321455,7047.565054544588,19990000,1174.550048828125,6915.3603515625,0.0030576399852135783,0.010057911926252239,1.6104738053271601
2005-01-28,6962.14208984375,6997.735863309209,6834.004505368098,6997.735863309209,14220000,1171.3599853515625,6933.665876116072,-0.0060972659996160194,0.008791000661600908,1.6006543181506665
2005-01-31,7047.56591796875,7047.56591796875,6890.953342013889,6947.903369633838,16465000,1181.27001953125,6964.1748046875,0.012269762240218363,0.009369372285072775,1.6202939660631541
2005-02-01,6997.73779296875,7097.400386154469,6997.737792968749,7047.569089561609,21855000,1189.4100341796875,6975.361955915178,-0.0070702602260103165,0.009483721685404067,1.6088380660804533
2005-02-02,6983.49951171875,7033.330802831932,6926.549464732257,6997.737023465374,19750000,1193.18994140625,6980.447335379465,-0.002034697736789548,0.00950185644598492,1.6055645669085385
2005-02-03,7061.80517578125,7076.042686216292,6919.430071430821,6919.430071430821,17445000,1189.8900146484375,7005.871791294643,0.011212954755863924,0.009049293037783566,1.6235676897549023
2005-02-04,7054.6875,7097.400037840564,7019.093718466195,7033.331231079717,12855000,1203.030029296875,7016.04150390625,-0.001007911660556804,0.007774991032097577,1.621931276948695
2005-02-07,7261.12841796875,7289.603431372549,7161.465871055453,7204.178391161152,33935000,1201.719970703125,7052.65234375,0.029262942967884786,0.013129015494175287,1.6693937594038732
2005-02-08,7261.12841796875,7261.12841796875,7261.12841796875,7261.12841796875,0,1202.300048828125,7095.364676339285,0.0,0.012437115313504186,1.6693937594038732
2005-02-09,7261.12841796875,7261.12841796875,7261.12841796875,7261.12841796875,0,1191.989990234375,7125.873604910715,0.0,0.012284765096771228,1.6693937594038732
2005-02-10,7261.12841796875,7261.12841796875,7261.12841796875,7261.12841796875,0,1197.010009765625,7163.500837053572,0.0,0.011453000635238767,1.6693937594038732
2005-02-11,7204.1806640625,7246.893197643899,7132.993108093504,7189.943152868701,25885000,1205.300048828125,7195.026715959822,-0.007842824231743983,0.012258991726721385,1.6563009975752985
2005-02-14,7360.79150390625,7431.979042628747,7261.128949694753,7303.841472928251,28265000,1206.1400146484375,7237.739048549107,0.02173888289961834,0.01376958180095681,1.692307131008109
2005-02-15,7389.26513671875,7417.740146879516,7275.365096075687,7403.502641799133,26745000,1210.1199951171875,7285.535853794643,0.0038682841101245202,0.013474880526581252,1.6988534557924382
2005-02-16,7403.5068359375,7560.11948054387,7375.031809645432,7431.981862229567,24010000,1210.3399658203125,7305.875627790178,0.0019273498724494686,0.009104692391114232,1.70212774078377
2005-02-17,7360.79150390625,7431.979042628747,7332.31648841725,7360.79150390625,17510000,1200.75,7320.113211495535,-0.005769607967930135,0.009646816325068936,1.692307131008109
2005-02-18,7503.16845703125,7503.16845703125,7318.08081008361,7375.030855298269,18355000,1201.5899658203125,7354.690359933035,0.019342614588314655,0.011562260177092519,1.7250407756082553
2005-02-21,7517.40283203125,7574.352853486032,7460.4528105764675,7545.87784275864,23430000,,7391.300990513393,0.001897115209596567,0.011454034930319294,1.728313376700836
2005-02-22,7431.97802734375,7531.640567940314,7375.028004145714,7517.403062140805,17855000,1184.1600341796875,7423.843470982143,-0.011363606101233437,0.012168202409105358,1.708673504268515
2005-02-23,7275.3662109375,7346.553747248043,7246.891196413283,7318.078732723826,19745000,1190.800048828125,7411.639857700893,-0.02107269637101228,0.012813187630660371,1.672667146315871
2005-02-24,7389.26513671875,7403.502641799133,7218.415075754155,7261.127590995304,20985000,1200.199951171875,7411.639857700893,0.0156554216624889,0.014335078364029604,1.6988534557924382
2005-02-25,7431.97802734375,7531.640567940314,7417.740521544241,7460.453038942768,20880000,1211.3699951171875,7415.707170758928,0.005780397622051847,0.014490603326543878,1.7086735042685153
2005-02-28,7503.16845703125,7560.1185022459085,7417.743389209263,7545.880990942244,27705000,1203.5999755859375,7436.046735491072,0.009578934359813163,0.014520551268902265,1.7250407756082553
2005-03-01,7503.16845703125,7503.16845703125,7503.16845703125,7503.16845703125,0,1210.4100341796875,7436.046735491072,0.0,0.012563293229361682,1.7250407756082553
2005-03-02,7360.79150390625,7517.404089095744,7360.79150390625,7474.691565862246,27425000,1210.0799560546875,7413.673688616072,-0.018975577309820135,0.014399589916262225,1.6923071310081088
2005-03-03,7389.26513671875,7488.927672281431,7289.60260115607,7332.315116397219,30335000,1210.469970703125,7407.571847098215,0.0038682841101245202,0.014056697785520569,1.698853455792438
2005-03-04,7261.12841796875,7360.790964882046,7232.6534045649505,7360.790964882046,24410000,1222.1199951171875,7405.537876674107,-0.017340928546908274,0.013201714657437436,1.669393759403873
2005-03-07,7218.4169921875,7332.3170630701425,7118.754430165187,7332.3170630701425,29515000,1225.31005859375,7381.130998883928,-0.005882202231206168,0.011255603502438122,1.659574047707546
2005-03-08,7147.2275390625,7232.652569409861,7118.752528946714,7218.415064351968,26380000,1219.4300537109375,7340.452357700893,-0.009862197376799942,0.010695487984743925,1.6432070008876394
2005-03-09,7118.75439453125,7118.75439453125,6997.735569824219,7104.516885742188,24890000,1207.010009765625,7285.536063058035,-0.00398380272289256,0.00851045009470799,1.6366607883632271
2005-03-10,7111.6357421875,7232.654568631131,7111.6357421875,7161.46702366429,31630000,1209.25,7229.602818080357,-0.0009999856645172,0.008371741626246702,1.6350241510371866
2005-03-11,7389.26513671875,7389.26513671875,7175.702560513006,7218.415075754155,32010000,1200.0799560546875,7233.670479910715,0.03903875347331165,0.018189218203959766,1.698853455792438
2005-03-14,7261.12841796875,7346.553458180147,7232.6534045649505,7303.840938074448,20845000,1206.8299560546875,7215.365234375,-0.017340928546908274,0.019304081254766188,1.669393759403873
2005-03-15,7147.2275390625,7318.077599757222,7104.51502388882,7289.602589641435,25030000,1197.75,7199.093680245535,-0.01568638816859169,0.01909881475276431,1.6432070008876394
2005-03-16,7161.46533203125,7175.702837661531,7054.684039804144,7104.515309510127,18545000,1188.0699462890625,7190.957728794643,0.0019920721553825516,0.01907095651742153,1.6464803877996372
2005-03-17,7061.80517578125,7097.398951868857,7004.855134041078,7019.092644476121,20875000,1190.2099609375,7178.754534040178,-0.013916168218290115,0.019443644197894176,1.6235676897549018
2005-03-18,7047.56591796875,7090.278438683712,7019.090904158776,7019.090904158776,12750000,1189.6500244140625,7168.584751674107,-0.002016376472878889,0.01941691295480871,1.6202939660631537
2005-03-21,7004.8525390625,7104.5150751873725,6976.377528741107,6997.733786482152,16770000,1183.780029296875,7153.330008370535,-0.006060727831909474,0.01949898315840665,1.6104738053271597
2005-03-22,7061.80517578125,7132.992727956464,6969.261357953471,7019.092644476121,15795000,1171.7099609375,7106.550013950893,0.00813045476705665,0.009689552666461213,1.6235676897549018
2005-03-23,7097.39697265625,7111.634479120957,6997.734427403304,7019.0906871003635,15920000,1172.530029296875,7083.159807477678,0.00504004231057853,0.009161186570771054,1.6317505396053549
2005-03-24,7161.46533203125,7204.177848922092,7083.159051064706,7132.990320770688,20100000,1171.4200439453125,7085.193777901785,0.009027022107095384,0.008273759907055324,1.6464803877996372
2005-03-25,7189.94189453125,7204.179403233292,7118.754351021039,7189.94189453125,10875000,,7089.261858258928,0.003976359750375691,0.008374226716399823,1.6530273861434668
2005-03-28,7261.12841796875,7275.365924670649,7218.415897863051,7261.12841796875,8980000,1174.280029296875,7117.736607142857,0.009900848224051018,0.0059951215451167095,1.669393759403873
2005-03-29,7147.2275390625,7275.365084583541,7118.752528946714,7261.127579525648,16855000,1165.3599853515625,7131.973981584822,-0.01568638816859169,0.009489477506013418,1.6432070008876394
2005-03-30,7090.27978515625,7111.636049569371,7033.32974672126,7033.32974672126,18145000,1181.4100341796875,7144.177873883928,-0.00796781039850869,0.009783846838181686,1.6301142390590646
2005-03-31,7147.2275390625,7218.415064351968,7132.990034004607,7204.177559294074,17335000,1180.5899658203125,7156.381068638393,0.008031806308331113,0.00977323093418175,1.6432070008876396
2005-04-01,7289.6044921875,7346.554527282715,7118.7543869018555,7147.229404449463,22655000,1172.9200439453125,7183.839285714285,0.019920584918676765,0.011975694102147515,1.675940645487786
2005-04-04,7360.79150390625,7360.79150390625,7261.128949694753,7289.603965183752,17215000,1176.1199951171875,7212.314453125,0.00976555199874607,0.012031656241697443,1.692307131008109
2005-04-05,7360.79150390625,7360.79150390625,7360.79150390625,7360.79150390625,0,1181.3900146484375,7236.721540178572,0.0,0.01212599200117865,1.692307131008109
2005-04-06,7375.029296875,7403.5043134652515,7261.129230513996,7375.029296875,20505000,1184.0699462890625,7252.993094308035,0.0019342747259170068,0.011785820874146175,1.695580517920107
2005-04-07,7375.029296875,7403.5043134652515,7332.316771989624,7375.029296875,17855000,1191.1400146484375,7285.536202566965,0.0,0.008949101604627013,1.695580517920107
2005-04-08,7431.97802734375,7474.690544742278,7403.503015744732,7460.453038942768,13945000,1181.199951171875,7334.350237165178,0.007721831083827846,0.007064693383665229,1.7086735042685155
2005-04-11,7360.79150390625,7431.979042628747,7346.553996161751,7431.979042628747,9565000,1181.2099609375,7364.859375,-0.009578408759497226,0.00931624568199677,1.692307131008109
2005-04-12,7403.5068359375,7403.5068359375,7303.844243915264,7346.556783353365,10385000,1187.760009765625,7381.131138392857,0.005803089519460292,0.006444420112529519,1.70212774078377
2005-04-13,7375.029296875,7403.5043134652515,7346.554280284749,7375.029296875,10675000,1173.7900390625,7383.165108816965,-0.0038464932488839754,0.005816559319331246,1.695580517920107
2005-04-14,7147.2275390625,7318.077599757222,7147.2275390625,7303.840094699328,33175000,1162.050048828125,7352.655970982143,-0.03088825123840877,0.013157593435891813,1.6432070008876396
2005-04-15,6997.73779296875,7147.231682747329,6962.144009688135,7118.756656122838,43345000,1142.6199951171875,7298.757184709822,-0.020915767026686627,0.014197985837893858,1.6088380660804533
2005-04-18,6777.05517578125,6855.361485585445,6720.10513228729,6741.461398597525,43245000,1145.97998046875,7213.332310267857,-0.03153627982592311,0.016309941276020524,1.558101298633943
2005-04-19,6748.578125,6834.0031645569625,6748.578125,6791.290644778482,30145000,1152.780029296875,7115.703752790178,-0.00420198006990069,0.014435031343978118,1.5515541880301968
2005-04-20,6691.63037109375,6876.7180196559175,6677.392859665891,6812.649218230552,32885000,1137.5,7020.109305245535,-0.008438481832978684,0.014494203003910598,1.538461426201622
2005-04-21,6634.6787109375,6691.628742791041,6513.659893248726,6577.72867908396,29320000,1159.949951171875,6910.276715959822,-0.008510879561170581,0.012148042733924056,1.5253677662937133
2005-04-22,6648.91796875,6777.055574143469,6648.91796875,6762.8180624330835,16725000,1152.1199951171875,6806.546526227678,0.0021461864896374916,0.013264148846708616,1.5286414899854615
2005-04-25,6755.6962890625,6755.6962890625,6577.727472174658,6577.727472174658,16435000,1162.0999755859375,6750.613490513393,0.016059503337890302,0.015369909470784806,1.5531907130963205
2005-04-26,6705.8662109375,6755.697488513469,6705.8662109375,6755.697488513469,9375000,1151.8299560546875,6708.917550223215,-0.007376009221384816,0.014273855663850244,1.5417343640739527
2005-04-27,6606.20263671875,6648.915153766501,6563.490119671,6591.965131036167,20590000,1156.3800048828125,6684.510044642857,-0.014862147720184904,0.010070575410924383,1.5188208802098002
2005-04-28,6549.25341796875,6599.084693975034,6506.540895677649,6591.96594025985,19700000,1143.219970703125,6656.035086495535,-0.00862056795434396,0.010251617489223716,1.5057277816014751
2005-04-29,6435.35302734375,6499.421807483235,6399.759260599592,6435.353027343751,29275000,1156.8499755859375,6619.424037388393,-0.01739135491573729,0.011362605320206814,1.4795411353451582
2005-05-02,6485.1845703125,6520.77833853595,6406.878280220912,6492.30332395719,11845000,1162.1600341796875,6598.067731584822,0.00774340471408741,0.012271163614599121,1.490997821147276
2005-05-03,6478.06689453125,6570.610707310268,6442.4731203854735,6478.06689453125,13870000,1161.1700439453125,6573.660435267857,-0.0010975286368614112,0.012096253419818341,1.489361408341069
2005-05-04,6613.32373046875,6648.917507274287,6478.06737860771,6478.06737860771,17315000,1175.6500244140625,6553.321498325893,0.020879197164771934,0.013464813911316573,1.5204580788354245
2005-05-05,6613.32373046875,6613.32373046875,6613.32373046875,6613.32373046875,0,1172.6300048828125,6540.101143973215,0.0,0.013349819471633455,1.5204580788354245
2005-05-06,6748.578125,6769.934384889241,6641.796825553798,6641.796825553798,24680000,1171.3499755859375,6560.440499441965,0.02045180306358052,0.014278379262686833,1.5515541880301966
2005-05-09,6762.81787109375,6798.411649362664,6698.749070209704,6762.81787109375,20035000,1178.8399658203125,6590.94970703125,0.0021100364891679657,0.01335152471480166,1.5548280239818617
2005-05-10,6791.2919921875,6826.88576573146,6769.935728061125,6805.529501605084,10675000,1166.219970703125,6641.798130580357,0.004210393010206204,0.009277127896873932,1.5613744610261076
2005-05-11,6720.1015625,6769.932824086335,6712.982810844809,6762.814072431144,17300000,1171.1099853515625,6675.357700892857,-0.010482604748756952,0.011558614683401103,1.5450071896863675
2005-05-12,6762.81787109375,6834.005427631579,6748.580359786184,6748.580359786184,20860000,1159.3599853515625,6716.036411830357,0.006356497472020273,0.011225347852422388,1.5548280239818622
2005-05-13,6855.35888671875,6905.19015588493,6720.102584696262,6762.815101124416,20545000,1154.050048828125,6750.612862723215,0.013683795333384152,0.009911612322267513,1.57610397244064
2005-05-16,6947.90185546875,6976.37686307313,6890.95184025999,6905.18934406218,17350000,1165.68994140625,6798.409737723215,0.01349936163506893,0.010045868121038349,1.597380369939085
2005-05-17,6969.26025390625,7019.091532534793,6883.835204828748,6976.379007996043,18175000,1173.800048828125,6829.935756138393,0.0030740788919878526,0.008174710305333704,1.6022908432167904
2005-05-18,6969.26025390625,7047.566548893961,6962.141499816458,7040.4477948041695,17095000,1185.56005859375,6859.427525111607,0.0,0.00832096782329315,1.6022908432167904
2005-05-19,7097.39697265625,7132.990738818016,7011.97193386801,7019.0906871003635,25435000,1191.0799560546875,6903.156808035715,0.018385985611339306,0.00986705812197578,1.631750539605355
2005-05-20,7097.39697265625,7147.228245282723,7047.565700029777,7111.634479120957,11685000,1189.280029296875,6957.05615234375,0.0,0.007362518441062998,1.631750539605355
2005-05-23,7090.27978515625,7097.398539960624,7040.448501525633,7061.804765938755,8045000,1193.8599853515625,7003.83642578125,-0.0010027884205181525,0.008100914647810474,1.6301142390590646
2005-05-24,7047.56591796875,7097.397192136205,7019.090904158776,7068.922178326231,12750000,1194.0699462890625,7031.294573102678,-0.006024285145548536,0.008713641740610787,1.620293966063154
2005-05-25,6898.07080078125,7068.920851574593,6883.8332965484715,7026.208338876258,21315000,1190.010009765625,7024.175851004465,-0.021212304918828973,0.011748675943823736,1.5859237963968835
2005-05-26,6862.478515625,6905.191037506484,6826.88474739043,6855.359761978086,13895000,1197.6199951171875,7008.921316964285,-0.005159744830716906,0.011688510907955009,1.5777408342865138
2005-05-27,6976.3779296875,7019.090447624362,6926.546658761161,6976.3779296875,18775000,1198.780029296875,7009.938127790178,0.016597416487813543,0.013705489052669311,1.6039272560229976
2005-05-30,7026.208984375,7033.3277371453905,6976.37771498227,6976.37771498227,11435000,,6999.768415178572,0.0071428261469963505,0.011740591491323789,1.6153838295651988
2005-05-31,6962.14208984375,7033.329636774668,6926.548316378291,7011.973372695393,22275000,1191.5,6980.4462890625,-0.009118273406572897,0.012063379599888357,1.6006543181506665
2005-06-01,6962.14208984375,6969.260844536841,6876.717033526649,6883.835788219741,16545000,1202.219970703125,6962.140904017857,0.0,0.012092569243360546,1.6006543181506665
2005-06-02,6940.78515625,7054.685220352564,6940.78515625,7047.566466346154,18320000,1204.2900390625,6946.886509486607,-0.00306758082758829,0.012001846057775416,1.5957441816527111
2005-06-03,6947.90185546875,6997.733118776415,6912.308095963274,6947.90185546875,17675000,1196.02001953125,6954.005231584822,0.001025344980220444,0.00855235138044124,1.5973803699390847
2005-06-06,6947.90185546875,6947.90185546875,6947.90185546875,6947.90185546875,0,1197.510009765625,6966.208565848215,0.0,0.008139322197085002,1.5973803699390847
2005-06-07,6841.123046875,6905.191837116285,6834.004292403746,6890.954328173777,24125000,1197.260009765625,6946.886439732143,-0.015368496967138823,0.007383831650747502,1.5728310345683088
2005-06-08,6798.41259765625,6848.2438941835735,6762.818814422448,6805.531354303011,26785000,1194.6700439453125,6914.344098772322,-0.006243192663850761,0.005990846423562627,1.5630115473918151
2005-06-09,6834.00341796875,6834.00341796875,6712.98460744222,6769.934635925293,37520000,1200.9300537109375,6896.03857421875,0.005235166268780178,0.006640433213629519,1.5711941727224348
2005-06-10,6997.73779296875,7040.450332905487,6791.293849941188,6834.006389877924,40645000,1198.1099853515625,6901.123674665178,0.02395877862300888,0.012128994407911205,1.608838066080453
2005-06-13,7090.27978515625,7111.636049569371,6997.735972699391,6997.735972699391,22765000,1200.8199462890625,6922.480050223215,0.013224558410931841,0.012809154222375933,1.6301142390590646
2005-06-14,7068.92041015625,7132.9891752029835,7033.326651796953,7090.2766651718275,19495000,1203.9100341796875,6939.768415178572,-0.0030124869042145175,0.013008511353763463,1.6252035412615256
2005-06-15,7118.75439453125,7118.75439453125,7040.448096191407,7068.9231137695315,22460000,1206.5799560546875,6964.175920758928,0.007049730578859048,0.013051727881634933,1.636660788363227
2005-06-16,7097.39697265625,7147.228245282723,7076.04071295919,7118.75323235331,18395000,1210.9599609375,7000.786481584822,-0.0030001627660320995,0.010686814609763767,1.6317505396053549
2005-06-17,7026.208984375,7111.634017619681,6997.73397329344,7104.515264849291,23945000,1216.9599609375,7033.328822544643,-0.010030154513762213,0.011438890245337766,1.6153838295651983
2005-06-20,6983.49951171875,7033.330802831932,6969.261999972126,7026.21204695862,16605000,1216.0999755859375,7054.685407366072,-0.00607859412539935,0.012140795688334262,1.605564566908538
2005-06-21,6947.90185546875,6997.733118776415,6919.42684786437,6983.495614974225,20260000,1213.6099853515625,7047.565987723215,-0.005097395108321412,0.008157930645999824,1.5973803699390843
2005-06-22,7019.0947265625,7033.332241220842,6933.6696386124495,6947.907153270791,19650000,1213.8800048828125,7037.396693638393,0.010246671955752129,0.00732849404687332,1.613748202578408
2005-06-23,7090.27978515625,7104.517294764997,7004.8547275037645,7019.0922371125125,25990000,1200.72998046875,7040.448032924107,0.010141629564331511,0.00845173897360594,1.630114239059064
2005-06-24,6990.61669921875,7061.8042419806525,6962.141682113989,7061.8042419806525,21780000,1191.5699462890625,7022.142647879465,-0.014056298052743776,0.009419152837423476,1.6072008674548282
2005-06-27,6955.0234375,6962.142192297851,6876.7171347236435,6962.142192297851,28050000,1190.68994140625,7001.803571428572,-0.005091576787885965,0.009468722423043157,1.599017680824625
2005-06-28,6969.26025390625,6983.497762085834,6912.310221187916,6955.0227457266665,18530000,1201.5699462890625,6993.668038504465,0.0020469832394076626,0.009033119934778582,1.6022908432167895
2005-06-29,6976.3779296875,7011.971694634885,6947.9029177295915,6976.3779296875,19185000,1199.8499755859375,6992.650669642857,0.0010212957361235286,0.008779506119345117,1.6039272560229967
2005-06-30,7033.3291015625,7090.279134773533,6976.379068351468,6976.379068351468,19835000,1191.3299560546875,7004.854561941965,0.008163429855577053,0.00895361523293945,1.6170208036709885
2005-07-01,7132.9921875,7132.9921875,7019.0921126497005,7033.329622005988,26555000,1194.43994140625,7021.125627790178,0.014170115531115801,0.009666274024454757,1.6399341752752241
2005-07-04,7161.46533203125,7246.890365812935,7132.990320770688,7189.940343291812,15655000,,7031.294991629465,0.0039917532197983885,0.009102274102815564,1.6464803877996363
2005-07-05,7147.2275390625,7218.415064351968,7118.752528946714,7175.702549178287,9300000,1204.989990234375,7053.66796875,-0.0019881116934362675,0.006420641622309794,1.6432070008876385
2005-07-06,7175.70263671875,7218.415152413505,7161.465131487165,7161.465131487165,13455000,1194.93994140625,7085.193568638393,0.003984075993190617,0.005286285242534354,1.6497536624517177
2005-07-07,7346.55419921875,7389.2667236328125,7175.7041015625,7175.7041015625,31910000,1197.8699951171875,7139.092703683035,0.023809732809402684,0.008827462553266014,1.6890338563560265
2005-07-08,7346.55419921875,7431.979248046875,7346.55419921875,7360.7917073567705,19665000,1211.8599853515625,7191.975027901785,0.0,0.008961606006201125,1.6890338563560265
2005-07-11,7588.59375,7617.068773452158,7474.69365619137,7474.69365619137,34585000,1219.43994140625,7271.298549107143,0.03294599675137344,0.013189606711074376,1.744680760300492
2005-07-12,7702.4912109375,7802.153758953327,7645.541183499884,7688.253704078096,46835000,1222.2099609375,7352.655552455357,0.015009033911915548,0.013227101277716473,1.7708667329973087
2005-07-13,7787.9169921875,7787.9169921875,7674.016926488231,7730.966959337865,25465000,1223.2900390625,7442.148646763393,0.011090669097901129,0.012857582000109282,1.790506829949463
2005-07-14,7787.9169921875,7844.867025037134,7787.9169921875,7816.392008612317,28885000,1226.5,7533.675711495535,0.0,0.012511254563745258,1.790506829949463
2005-07-15,7716.72900390625,7830.629063004497,7674.0164817444065,7802.154048229935,26105000,1227.9200439453125,7610.965192522322,-0.009140825249249973,0.014764300815493006,1.7741401199093065
2005-07-18,7816.3916015625,7859.10412397541,7702.49154179474,7730.96655673668,21220000,1221.1300048828125,7678.084821428572,0.012915135105275866,0.013664451091474695,1.7970533792536256
2005-07-19,7987.24169921875,8001.479206703989,7816.39160939589,7830.629116881128,33785000,1229.3499755859375,7769.611607142857,0.021857924521347716,0.013768932006784834,1.8363332363781841
2005-07-20,7944.52880859375,8072.666370022681,7901.816288117439,8001.4788358954975,30025000,1235.199951171875,7820.45947265625,-0.005347639677559468,0.011529946324916615,1.826513187902107
2005-07-21,8015.716796875,8086.904335035524,7944.529258714476,8044.191812139209,26780000,1227.0400390625,7865.205984933035,0.008960630642341538,0.011012046570570722,1.8428798979422636
2005-07-22,7859.10400390625,7973.004061933877,7773.67896038553,7958.766554680424,27575000,1233.6800537109375,7875.375558035715,-0.019538214352808336,0.0141733045492924,1.806873315469786
2005-07-25,7901.8173828125,7930.292400408221,7859.10485641892,7859.10485641892,18455000,1229.030029296875,7891.647042410715,0.005434891672768227,0.01423341371909532,1.8166934762057798
2005-07-26,7844.86767578125,7944.530241535276,7787.91763820752,7916.055222748411,20630000,1231.1600341796875,7909.952566964285,-0.007207165677496352,0.013994220765356292,1.803600265337538
2005-07-27,7844.86767578125,7958.767750928709,7802.155147600953,7859.1051851746815,18430000,1236.7900390625,7914.020577566965,0.0,0.013212427132779135,1.803600265337538
2005-07-28,7973.00341796875,8058.428454589844,7859.103369140625,7859.103369140625,23655000,1243.719970703125,7911.986537388393,0.01633370344576779,0.011822559083735893,1.8330597372062696
2005-07-29,8044.18994140625,8058.427445727323,7973.002419800885,8058.427445727323,17875000,1234.1800537109375,7926.223842075893,0.008928445117315054,0.01201530154561513,1.8494261104666758
2005-08-01,8101.140625,8101.140625,7987.240581063269,8058.428108523726,16470000,1235.3499755859375,7938.42724609375,0.007079728848843336,0.011849529944133446,1.8625195458547508
2005-08-02,8086.904296875,8129.616819569763,8001.479251485475,8115.379312004842,14250000,1244.1199951171875,7970.970145089285,-0.0017573239107918637,0.00777395802385363,1.859246495722503
2005-08-03,8086.904296875,8215.041864959287,8086.904296875,8186.566849829445,23635000,1245.0400390625,7997.4111328125,0.0,0.007890809356819246,1.859246495722503
2005-08-04,8058.431640625,8101.144175822659,7973.0065702296815,8086.906664090106,18370000,1235.8599853515625,8027.920270647322,-0.0035208350692368384,0.007158666642786635,1.8527003954580075
